customerID,actual_churn,churn_probability,risk_score,risk_level,predicted_churn
1131-SUEKT,0,0.1126570622290506,11.26570622290506,Low,0
3729-OWRVL,0,0.11263400111766327,11.263400111766327,Low,0
5161-XEUVX,0,0.11253530755113132,11.253530755113132,Low,0
5709-LVOEQ,0,0.1117448218604263,11.17448218604263,Low,0
0377-JBKKT,0,0.11076478730964326,11.076478730964325,Low,0
4002-BQWPQ,0,0.11046835878210416,11.046835878210416,Low,0
0076-LVEPS,0,0.1103042168816916,11.030421688169161,Low,0
0440-UEDAI,0,0.10962656453533186,10.962656453533185,Low,0
4785-QRJHC,1,0.1094916179884556,10.949161798845559,Low,0
0536-ACXIP,0,0.10890752891708178,10.890752891708178,Low,0
1218-VKFPE,1,0.10857229426770992,10.857229426770992,Low,0
8034-RYTVV,0,0.10856357756412634,10.856357756412633,Low,0
6297-NOOPG,0,0.10803400862978355,10.803400862978355,Low,0
6568-POCUI,0,0.10789256199865041,10.789256199865042,Low,0
7641-TQFHN,0,0.10647927447866823,10.647927447866824,Low,0
3571-DPYUH,0,0.10623476275658078,10.623476275658078,Low,0
0516-UXRMT,0,0.1055802906895795,10.55802906895795,Low,0
0257-KXZGU,0,0.10557284666459273,10.557284666459273,Low,0
7803-XOCCZ,0,0.1051448481137509,10.51448481137509,Low,0
7666-WKRON,1,0.10195248674100942,10.195248674100942,Low,0
4419-UJMUS,0,0.10139366558512387,10.139366558512387,Low,0
6933-FHBZC,0,0.10119309431314208,10.119309431314209,Low,0
9715-WZCLW,0,0.1011688718566974,10.11688718566974,Low,0
9378-FXTIZ,1,0.1005924381339576,10.05924381339576,Low,0
6784-XYJAE,0,0.10058824048697468,10.058824048697467,Low,0
2926-JEJJC,0,0.10040834952469356,10.040834952469355,Low,0
9128-CPXKI,0,0.10020776604389688,10.020776604389688,Low,0
2165-VOEGB,1,0.10009192395866649,10.009192395866648,Low,0
5360-LJCNJ,0,0.09992746819220122,9.992746819220121,Low,0
3733-UOCWF,0,0.09910986680920403,9.910986680920402,Low,0
2958-NHPPS,0,0.09895363306012153,9.895363306012154,Low,0
6598-RFFVI,1,0.09814734871685452,9.814734871685452,Low,0
9143-CANJF,0,0.09778751072872849,9.778751072872849,Low,0
2533-QVMSK,1,0.09756391556272906,9.756391556272906,Low,0
5808-TOTXO,0,0.09746131767359717,9.746131767359717,Low,0
2967-MXRAV,0,0.09634024899373797,9.634024899373797,Low,0
0743-HRVFF,0,0.09534474924435077,9.534474924435077,Low,0
3896-RCYYE,0,0.09519088879925458,9.519088879925459,Low,0
8780-RSYYU,0,0.09482650710054094,9.482650710054093,Low,0
5619-XZZKR,0,0.09482295491809821,9.48229549180982,Low,0
1492-QGCLU,0,0.09418834399780979,9.418834399780978,Low,0
3594-UVONA,1,0.0938589456659257,9.38589456659257,Low,0
9972-NKTFD,0,0.09250468631809701,9.250468631809701,Low,0
2272-WUSPA,0,0.09229531440845966,9.229531440845966,Low,0
8909-BOLNL,0,0.09195314066003797,9.195314066003798,Low,0
9330-VOFSZ,0,0.09152953612550042,9.152953612550043,Low,0
6766-HFKLA,0,0.09120974425597579,9.120974425597579,Low,0
5027-YOCXN,0,0.09106416722903829,9.106416722903829,Low,0
0289-IVARM,0,0.09032619061614955,9.032619061614955,Low,0
6242-SGYTS,0,0.08956689702704636,8.956689702704637,Low,0
7654-YWJUF,0,0.08903353847934548,8.903353847934547,Low,0
3096-WPXBT,0,0.08891156978413155,8.891156978413155,Low,0
4501-UYKBC,0,0.0886318052514471,8.86318052514471,Low,0
6993-YCOBK,0,0.0884046870053601,8.84046870053601,Low,0
6968-MHOMU,0,0.08824258878700578,8.824258878700578,Low,0
2239-CFOUJ,0,0.08754367564558158,8.754367564558157,Low,0
9052-DHNKM,0,0.08746987331216231,8.746987331216232,Low,0
7036-TYDEC,0,0.08698582294003011,8.698582294003012,Low,0
4759-PXTAN,0,0.08685857921779354,8.685857921779354,Low,0
1729-VLAZJ,0,0.0866922885068638,8.669228850686379,Low,0
1744-JHKYS,0,0.0866168423057536,8.66168423057536,Low,0
5537-UXXVS,0,0.0865528070275949,8.65528070275949,Low,0
4464-JCOLN,1,0.08654463368202155,8.654463368202155,Low,0
1730-VFMWO,0,0.08646813474576616,8.646813474576616,Low,0
9586-JGQKH,0,0.08567320603621206,8.567320603621207,Low,0
5236-PERKL,1,0.08547575358813522,8.547575358813523,Low,0
1530-ZTDOZ,0,0.08502738460213503,8.502738460213504,Low,0
5514-YQENT,0,0.08479286883712672,8.479286883712673,Low,0
9013-AQORL,0,0.0847643884698926,8.476438846989259,Low,0
1395-OFUWC,0,0.0845714941864035,8.45714941864035,Low,0
3893-JRNFS,0,0.08394603532057354,8.394603532057355,Low,0
5445-PZWGX,1,0.08335626249587028,8.335626249587028,Low,0
2930-UOTMB,1,0.0833029423237452,8.33029423237452,Low,0
9405-GPBBG,0,0.08318727709188935,8.318727709188934,Low,0
6968-URWQU,0,0.0831455792504876,8.31455792504876,Low,0
0628-CNQRM,1,0.08294356600875442,8.294356600875442,Low,0
5701-GUXDC,0,0.08267807287302036,8.267807287302036,Low,0
7492-TAFJD,0,0.0826199761339683,8.261997613396831,Low,0
2834-JKOOW,0,0.08232959283344285,8.232959283344284,Low,0
8582-KRHPJ,0,0.08230464214222441,8.23046421422244,Low,0
0106-UGRDO,0,0.08225426054990356,8.225426054990356,Low,0
3354-OADJP,0,0.08205505897473547,8.205505897473547,Low,0
2250-IVBWA,0,0.08135063524834729,8.13506352483473,Low,0
5446-DKWYW,0,0.08063430696601054,8.063430696601054,Low,0
0164-APGRB,0,0.08017013616575235,8.017013616575234,Low,0
7997-EASSD,0,0.08002441738071783,8.002441738071782,Low,0
5271-YNWVR,1,0.07901540506708749,7.9015405067087485,Low,0
7691-XVTZH,0,0.07864284570015256,7.864284570015256,Low,0
9473-CBZOP,0,0.07852872889395487,7.8528728893954876,Low,0
8646-JCOMS,0,0.07835949912881025,7.835949912881025,Low,0
7816-VGHTO,0,0.07772481969963982,7.772481969963982,Low,0
3324-OIRTO,0,0.07714084200206511,7.7140842002065115,Low,0
7010-ZMVBF,0,0.07674984939772328,7.674984939772328,Low,0
7663-CUXZB,0,0.07646694291547017,7.646694291547017,Low,0
9866-OCCKE,0,0.07597485951656084,7.597485951656084,Low,0
3229-USWAR,0,0.0757343543172257,7.57343543172257,Low,0
1545-JFUML,0,0.0756734605531489,7.56734605531489,Low,0
0725-CXOTM,0,0.07552119375971693,7.552119375971693,Low,0
1264-FUHCX,0,0.07543226372162813,7.543226372162813,Low,0
1038-RQOST,0,0.07503790835974766,7.503790835974766,Low,0
0661-KBKPA,0,0.07491505045353998,7.491505045353998,Low,0
5857-XRECV,0,0.07462822782504047,7.462822782504047,Low,0
4223-BKEOR,0,0.07438947237817152,7.438947237817152,Low,0
8819-ZBYNA,0,0.0742735478960843,7.4273547896084295,Low,0
9308-ANMVE,0,0.07287307280842349,7.28730728084235,Low,0
2129-ALKBS,0,0.07224060820152006,7.2240608201520065,Low,0
8573-JGCZW,0,0.07207871769301287,7.207871769301287,Low,0
8089-UZWLX,0,0.07206954787348031,7.206954787348032,Low,0
1952-DVVSW,0,0.07201460982335675,7.201460982335675,Low,0
7649-PHJVR,0,0.07200058121882445,7.200058121882445,Low,0
2746-DIJLO,0,0.07182199910480623,7.182199910480623,Low,0
7762-ONLJY,0,0.07128813208720197,7.128813208720198,Low,0
5062-CJJKH,0,0.07085432938915683,7.085432938915683,Low,0
0980-FEXWF,0,0.07083768135903909,7.083768135903909,Low,0
9931-KGHOA,0,0.07035922618012369,7.0359226180123695,Low,0
1444-VVSGW,1,0.0699195153578589,6.99195153578589,Low,0
6734-FQAJX,0,0.06987440511349385,6.987440511349385,Low,0
5049-MUBWG,0,0.06982846274746654,6.982846274746654,Low,0
4137-JOPHL,0,0.06939721181431412,6.939721181431412,Low,0
2522-WLNSF,0,0.06912946676831139,6.9129466768311385,Low,0
6682-QJDGB,1,0.06840031864037521,6.840031864037521,Low,0
9402-ROUMJ,0,0.06833736446453666,6.833736446453666,Low,0
7032-LMBHI,0,0.0680560049067993,6.805600490679931,Low,0
3115-CZMZD,0,0.06782769358957122,6.782769358957122,Low,0
2877-VDUER,0,0.06763896545029636,6.763896545029636,Low,0
5018-LXQQG,0,0.06723510777629867,6.723510777629866,Low,0
1136-XGEQU,0,0.06709774215861708,6.709774215861708,Low,0
6967-PEJLL,0,0.06696904440183575,6.696904440183575,Low,0
5753-QQWPW,0,0.06676442741177813,6.676442741177812,Low,0
3750-YHRYO,0,0.06629743705119713,6.629743705119713,Low,0
2788-CJQAQ,0,0.06612343596294598,6.612343596294598,Low,0
3530-VWVGU,0,0.06589566201453408,6.589566201453407,Low,0
0983-TATYJ,0,0.0656651799601162,6.56651799601162,Low,0
9313-QOLTZ,0,0.06471013437672243,6.4710134376722435,Low,0
0134-XWXCE,0,0.06404886049125183,6.404886049125183,Low,0
7233-IOQNP,0,0.06380854038063817,6.380854038063817,Low,0
2388-LAESQ,0,0.06298708468479619,6.298708468479619,Low,0
8015-IHCGW,0,0.0628270947543459,6.282709475434591,Low,0
2798-NYLMZ,0,0.06270061559057405,6.270061559057405,Low,0
5524-KHNJP,0,0.0626286860867184,6.26286860867184,Low,0
2408-PSJVE,0,0.06261693554510275,6.261693554510275,Low,0
5975-BAICR,0,0.06251761275504092,6.251761275504092,Low,0
9822-BIIGN,0,0.06247130007956238,6.247130007956238,Low,0
1097-FSPVW,0,0.06161517832670262,6.161517832670262,Low,0
6797-LNAQX,1,0.061518112936306164,6.151811293630616,Low,0
9483-GCPWE,0,0.061475489919305425,6.147548991930543,Low,0
4537-CIBHB,0,0.06051900108717337,6.051900108717337,Low,0
7677-SJJJK,0,0.060211703838063936,6.0211703838063935,Low,0
0727-BNRLG,0,0.05998154902699757,5.998154902699757,Low,0
9351-HXDMR,0,0.059812497833937654,5.981249783393765,Low,0
5297-MDOIR,0,0.0597655505334606,5.97655505334606,Low,0
8591-TKMZH,0,0.0590219060156862,5.90219060156862,Low,0
6434-TTGJP,0,0.05867912792700862,5.867912792700862,Low,0
2368-GAKKQ,0,0.05855403818672381,5.855403818672381,Low,0
7971-HLVXI,0,0.05816926087688923,5.816926087688923,Low,0
2323-ARSVR,0,0.05800110402414457,5.800110402414457,Low,0
2171-UDMFD,0,0.05799623248681756,5.799623248681756,Low,0
0307-BCOPK,0,0.057897875692275294,5.78978756922753,Low,0
9412-ARGBX,1,0.05742206187631213,5.742206187631213,Low,0
6075-QMNRR,0,0.05726610187596797,5.726610187596797,Low,0
5671-RQRLP,0,0.05697928639497026,5.697928639497026,Low,0
8570-KLJYJ,0,0.05687717978230111,5.687717978230111,Low,0
8690-UPCZI,0,0.05673008455986039,5.6730084559860385,Low,0
9070-BCKQP,0,0.05625427364067143,5.625427364067144,Low,0
3766-EJLFL,0,0.05577193289989673,5.577193289989673,Low,0
9142-XMYJH,0,0.05571380058707086,5.571380058707086,Low,0
0074-HDKDG,0,0.05534346381790679,5.534346381790679,Low,0
0866-QLSIR,1,0.05522037705808636,5.5220377058086365,Low,0
2907-ILJBN,0,0.05438730867794299,5.438730867794299,Low,0
9637-CDTKZ,0,0.05429114618323901,5.429114618323902,Low,0
7191-ADRGF,0,0.05400053711299344,5.4000537112993445,Low,0
5236-XMZJY,0,0.053914880161841885,5.391488016184189,Low,0
5442-BXVND,0,0.05369621202742932,5.369621202742932,Low,0
1150-WFARN,1,0.05352747253516247,5.352747253516247,Low,0
3301-VKTGC,0,0.05286710777602312,5.286710777602312,Low,0
9298-WGMRW,0,0.05266914124521471,5.266914124521471,Low,0
8727-XDPUD,0,0.05211488631296048,5.2114886312960484,Low,0
9220-ZNKJI,0,0.0518615216980015,5.18615216980015,Low,0
5505-OVWQW,0,0.051747574782340884,5.174757478234088,Low,0
8741-LQOBK,0,0.051347825132294474,5.134782513229448,Low,0
7838-LAZFO,0,0.05129131353255332,5.129131353255332,Low,0
7369-TRPFD,0,0.0511832369604671,5.11832369604671,Low,0
0056-EPFBG,0,0.05031687812437501,5.031687812437501,Low,0
6919-ELBGL,0,0.050233292141604415,5.023329214160442,Low,0
1133-KXCGE,0,0.05000655891031522,5.0006558910315215,Low,0
6445-TNRXS,0,0.04998684072449352,4.998684072449352,Low,0
9917-KWRBE,0,0.04995654940340734,4.995654940340734,Low,0
1131-ALZWV,0,0.048880021446117555,4.888002144611756,Low,0
7279-NMVJC,0,0.04866444695550753,4.8664446955507525,Low,0
1036-GUDCL,0,0.048619829933769024,4.861982993376903,Low,0
8777-PVYGU,0,0.048206876230539125,4.820687623053913,Low,0
7996-BPXHY,0,0.048203356405394276,4.820335640539428,Low,0
4376-KFVRS,0,0.04816343837231957,4.8163438372319565,Low,0
8915-NNTRC,0,0.04802832270151323,4.802832270151323,Low,0
4359-INNWN,0,0.04714969741324931,4.71496974132493,Low,0
1741-WTPON,0,0.04709216581151939,4.7092165811519395,Low,0
2320-TZRRH,0,0.046915746243636675,4.691574624363668,Low,0
4717-GHADL,0,0.04687890120093904,4.687890120093904,Low,0
4627-MIHJH,0,0.046581909855211316,4.658190985521132,Low,0
3396-DKDEL,0,0.046100264260477634,4.610026426047764,Low,0
9860-LISIZ,0,0.045559768675275725,4.555976867527573,Low,0
0868-VJRDR,0,0.04552092048053551,4.5520920480535505,Low,0
9330-DHBFL,0,0.044981522912354126,4.498152291235413,Low,0
4378-MYPGO,0,0.04485124906312629,4.485124906312629,Low,0
9313-CDOGY,0,0.04468396326479797,4.468396326479797,Low,0
9534-NSXEM,0,0.044679884157925266,4.467988415792527,Low,0
0019-EFAEP,0,0.044352339379688424,4.435233937968842,Low,0
9867-XOBQA,0,0.04314393482036561,4.314393482036561,Low,0
4086-ATNFV,0,0.04304965891797382,4.304965891797382,Low,0
2245-ADZFJ,0,0.04263023519096827,4.263023519096827,Low,0
1936-CZAKF,0,0.04203200295915808,4.203200295915808,Low,0
4304-TSPVK,0,0.04199031652237491,4.19903165223749,Low,0
5061-PBXFW,0,0.04079925927034233,4.079925927034233,Low,0
2061-VVFST,0,0.040577384730265585,4.057738473026559,Low,0
9906-NHHVC,0,0.040510026602505,4.0510026602505,Low,0
1271-UODNO,0,0.040313887464288246,4.031388746428824,Low,0
7375-WMVMT,0,0.040295627755875925,4.029562775587593,Low,0
4973-RLZVI,0,0.04016063768300231,4.016063768300231,Low,0
7338-ERIVA,0,0.04004023872598293,4.004023872598293,Low,0
9289-LBQVU,0,0.04001459022179498,4.001459022179498,Low,0
7359-WWYJV,0,0.04000305427951116,4.000305427951116,Low,0
9209-NWPGU,0,0.039883503040784155,3.9883503040784154,Low,0
6726-NNFWD,0,0.03968194932687997,3.968194932687997,Low,0
9777-IQHWP,0,0.03967911657916807,3.967911657916807,Low,0
0017-IUDMW,0,0.039455396798150924,3.9455396798150923,Low,0
9758-MFWGD,0,0.03943833402517078,3.943833402517078,Low,0
9030-QGZNL,0,0.039403812379006496,3.9403812379006498,Low,0
6374-NTQLP,0,0.0391422961488119,3.91422961488119,Low,0
6527-PZFPV,0,0.03904602585034394,3.904602585034394,Low,0
2188-SXWVT,0,0.03889169779255201,3.889169779255201,Low,0
2325-ZUSFD,1,0.03884480796193465,3.8844807961934653,Low,0
9648-BCHKM,0,0.038566486254589354,3.856648625458935,Low,0
3717-FDJFU,0,0.03824093915091499,3.824093915091499,Low,0
5468-BPMMO,0,0.03821985764826536,3.821985764826536,Low,0
3125-RAHBV,0,0.03802953037771398,3.8029530377713976,Low,0
0254-KCJGT,0,0.037879508294838625,3.7879508294838624,Low,0
4500-HKANN,0,0.037824868804267844,3.7824868804267844,Low,0
8763-KIAFH,0,0.03769767045219356,3.769767045219356,Low,0
8400-WZICQ,0,0.03752529346275931,3.752529346275931,Low,0
6194-HBGQN,0,0.03746876620394218,3.746876620394218,Low,0
8024-XNAFQ,0,0.03732869791508322,3.732869791508322,Low,0
5696-CEIQJ,0,0.037158762712399346,3.7158762712399347,Low,0
2511-MORQY,0,0.036720417936735215,3.6720417936735217,Low,0
3985-HOYPM,0,0.03671028373395256,3.6710283733952562,Low,0
9746-UGFAC,0,0.03668958669648235,3.6689586696482346,Low,0
5469-NUJUR,0,0.036678839121291634,3.6678839121291635,Low,0
8779-YIQQA,0,0.036319045841377025,3.6319045841377027,Low,0
6698-OXETB,0,0.03622298335866812,3.6222983358668124,Low,0
8314-HTWVE,0,0.036133127317702005,3.6133127317702005,Low,0
5825-XJOCM,0,0.03607469854415021,3.6074698544150214,Low,0
8809-XKHMD,0,0.03596448431779759,3.596448431779759,Low,0
5495-GPSRW,0,0.035815146568676036,3.5815146568676037,Low,0
1936-UAFEH,0,0.035732002518542416,3.5732002518542414,Low,0
7690-KPNCU,0,0.03568434575046814,3.5684345750468136,Low,0
6848-YLDFR,0,0.035453325849202494,3.5453325849202493,Low,0
9108-EQPNQ,0,0.03484356845643882,3.484356845643882,Low,0
5574-NXZIU,0,0.03469298985055703,3.469298985055703,Low,0
5063-IUOKK,0,0.034381755458470276,3.4381755458470273,Low,0
0121-SNYRK,0,0.034275456136248425,3.4275456136248423,Low,0
5204-HMGYF,0,0.03395076028041032,3.395076028041032,Low,0
6461-PPAXN,0,0.03384309670251255,3.384309670251255,Low,0
2676-SSLTO,0,0.03372506685250977,3.372506685250977,Low,0
0181-RITDD,0,0.03342650069871811,3.342650069871811,Low,0
6061-GWWAV,0,0.03330508336171788,3.3305083361717878,Low,0
9720-JJJOR,0,0.03326244555414494,3.326244555414494,Low,0
7520-HQWJU,0,0.033213668940566134,3.3213668940566135,Low,0
4709-LKHYG,0,0.0329584786344352,3.29584786344352,Low,0
3926-YZVVX,0,0.03284473095160574,3.2844730951605743,Low,0
7337-CINUD,0,0.03282730372855329,3.2827303728553288,Low,0
7322-OCWHC,0,0.03257814347428362,3.2578143474283623,Low,0
6823-SIDFQ,0,0.03244647576611083,3.244647576611083,Low,0
8873-TMKGR,0,0.0321370322603637,3.21370322603637,Low,0
5057-RKGLH,0,0.03196298913941265,3.1962989139412654,Low,0
6519-ZHPXP,0,0.03186203322047943,3.1862033220479433,Low,0
9640-ZSLDC,0,0.031800745037460415,3.1800745037460416,Low,0
2335-GSODA,0,0.03149947433020073,3.1499474330200727,Low,0
2150-OEGBV,0,0.031352701423347944,3.1352701423347944,Low,0
7471-MQPOS,0,0.031285045732480414,3.1285045732480414,Low,0
5820-PTRYM,0,0.031281779615340934,3.128177961534093,Low,0
5245-VDBUR,0,0.031188106980211884,3.1188106980211883,Low,0
1494-EJZDW,0,0.030983605728820626,3.0983605728820627,Low,0
4648-YPBTM,0,0.03066590409411569,3.0665904094115692,Low,0
1063-DHQJF,0,0.030555245223422685,3.0555245223422687,Low,0
9530-GRMJG,0,0.03053277560308926,3.053277560308926,Low,0
1929-ZCBHE,0,0.030128522070720646,3.0128522070720645,Low,0
3831-YCPUO,0,0.030002274034769457,3.000227403476946,Low,0
7632-YUTXB,0,0.029679378781155254,2.9679378781155252,Low,0
2088-IEBAU,0,0.029436162430634415,2.9436162430634414,Low,0
5519-TEEUH,0,0.029219364270582228,2.9219364270582227,Low,0
7636-PEPNS,0,0.029170885288455437,2.917088528845544,Low,0
7581-EBBOU,0,0.029078814096047415,2.9078814096047414,Low,0
4227-OJHAL,0,0.02860159637913401,2.8601596379134007,Low,0
6064-ZATLR,0,0.028396395237144996,2.8396395237145,Low,0
1023-BQXZE,0,0.02815992704106861,2.8159927041068613,Low,0
3506-OVLKD,0,0.02809796331300029,2.8097963313000287,Low,0
3982-JGSFD,0,0.02802997883930354,2.802997883930354,Low,0
4877-TSOFF,0,0.027935717982664508,2.7935717982664507,Low,0
5917-RYRMG,0,0.027915269587627866,2.7915269587627867,Low,0
3055-VTCGS,0,0.02786279839622201,2.786279839622201,Low,0
1139-WUOAH,0,0.027815747306041298,2.7815747306041296,Low,0
3705-PSNGL,1,0.02781316112109866,2.7813161121098657,Low,0
8782-NUUOL,0,0.02759697447481181,2.759697447481181,Low,0
6013-BHCAW,0,0.027550872333774536,2.7550872333774534,Low,0
3812-LRZIR,0,0.027467180210058388,2.746718021005839,Low,0
4530-NDRKU,0,0.027195233074569933,2.7195233074569933,Low,0
0164-XAIRP,0,0.0271497316665104,2.7149731666510397,Low,0
2541-YGPKE,0,0.027101224266048992,2.710122426604899,Low,0
5318-YKDPV,0,0.02694154810233174,2.694154810233174,Low,0
3442-ZHHCC,0,0.026888729863803647,2.688872986380365,Low,0
2266-FUBDZ,0,0.02618918032589838,2.6189180325898382,Low,0
3865-ZFZIB,0,0.02602048055021732,2.602048055021732,Low,0
1776-SPBWV,0,0.025866639818485696,2.5866639818485697,Low,0
5170-PTRKA,0,0.02576710550277208,2.576710550277208,Low,0
1265-HVPZB,0,0.025274347670539436,2.5274347670539434,Low,0
4981-FLTMF,0,0.02520694227455142,2.520694227455142,Low,0
9919-FZDED,0,0.025186150798647968,2.5186150798647966,Low,0
0513-RBGPE,0,0.025184372511552238,2.5184372511552238,Low,0
4560-WQAQW,0,0.02515432012749947,2.515432012749947,Low,0
6322-HRPFA,0,0.025067119124718297,2.50671191247183,Low,0
8717-VCTXJ,0,0.024757681696996173,2.4757681696996174,Low,0
4702-HDRKD,0,0.024746248735054658,2.4746248735054657,Low,0
4962-CHQPW,0,0.024616396274169495,2.4616396274169494,Low,0
8869-TORSS,1,0.02445272246812037,2.4452722468120367,Low,0
1525-LNLOJ,0,0.024394407720607348,2.4394407720607347,Low,0
4703-MQYKT,0,0.023734808739572986,2.373480873957299,Low,0
9926-PJHDQ,0,0.02365708098458147,2.365708098458147,Low,0
9945-PSVIP,0,0.0234635328737205,2.3463532873720503,Low,0
0559-CKHUS,0,0.023311628936420595,2.3311628936420594,Low,0
6223-DHJGV,0,0.023202740883708745,2.3202740883708746,Low,0
9385-NXKDA,0,0.023088506895566126,2.3088506895566128,Low,0
4737-HOBAX,0,0.023052012796349813,2.3052012796349812,Low,0
5893-PYOLZ,0,0.022916576177979125,2.2916576177979127,Low,0
7061-OVMIM,0,0.0225412490343271,2.25412490343271,Low,0
6418-HNFED,0,0.022433002642261335,2.2433002642261335,Low,0
9824-QCJPK,0,0.022345171733875395,2.2345171733875393,Low,0
2892-GESUL,0,0.02208479057974066,2.208479057974066,Low,0
6872-HXFNF,0,0.022081858927534784,2.2081858927534785,Low,0
0979-MOZQI,0,0.021796215079483747,2.1796215079483745,Low,0
8390-FESFV,0,0.02115337843693084,2.115337843693084,Low,0
5313-FPXWG,0,0.021151991300381014,2.1151991300381012,Low,0
9548-LERKT,0,0.02103315144772391,2.103315144772391,Low,0
6203-HBZPA,0,0.020300395207516902,2.03003952075169,Low,0
1090-ESELR,0,0.020297005267996826,2.0297005267996826,Low,0
4039-PIMHX,0,0.019779226561476567,1.9779226561476566,Low,0
5380-XPJNZ,0,0.019266872953406698,1.9266872953406697,Low,0
0263-FJTQO,0,0.01881879960960674,1.881879960960674,Low,0
3649-JPUGY,0,0.018247367929029683,1.8247367929029683,Low,0
3978-YNKDD,0,0.01797094261065492,1.7970942610654919,Low,0
3489-VSFRD,0,0.01789987232435209,1.789987232435209,Low,0
8345-MVDYC,0,0.017862010059582815,1.7862010059582816,Low,0
5924-SNGKP,0,0.01779516286282133,1.7795162862821332,Low,0
6681-ZSEXG,0,0.017780212965006054,1.7780212965006055,Low,0
0707-HOVVN,0,0.0176274072913902,1.7627407291390202,Low,0
0057-QBUQH,0,0.01753544875798175,1.7535448757981749,Low,0
5696-JVVQY,0,0.01725729125725325,1.725729125725325,Low,0
9950-MTGYX,0,0.017234870094726944,1.7234870094726944,Low,0
2805-AUFQN,0,0.017219995185589244,1.7219995185589243,Low,0
2987-BJXIK,0,0.017157439532032238,1.7157439532032237,Low,0
9359-UGBTK,0,0.017148060017877796,1.7148060017877795,Low,0
0298-XACET,0,0.017091695751655357,1.7091695751655356,Low,0
6119-SPUDB,0,0.016851518067720353,1.6851518067720352,Low,0
5751-USDBL,0,0.0168441516874513,1.6844151687451299,Low,0
4751-ERMAN,0,0.01683874871196581,1.683874871196581,Low,0
6701-YVNQG,0,0.016767376545794084,1.6767376545794084,Low,0
5702-KVQRD,0,0.016611647432328618,1.6611647432328618,Low,0
6814-ZPWFQ,0,0.01650762486147744,1.650762486147744,Low,0
8173-RXAYP,0,0.016387924627545736,1.6387924627545736,Low,0
4335-UPJSI,0,0.016175539650216914,1.6175539650216915,Low,0
2812-REYAT,0,0.015807678756666346,1.5807678756666346,Low,0
8590-OHDIW,0,0.015780109250848474,1.5780109250848475,Low,0
1227-UDMZR,0,0.015594496349304822,1.5594496349304823,Low,0
2332-TODQS,0,0.015507221915073751,1.550722191507375,Low,0
4213-HKBJO,0,0.015450898471903191,1.5450898471903192,Low,0
0123-CRBRT,0,0.015280588659059407,1.5280588659059406,Low,0
1122-YJBCS,0,0.015245535631931874,1.5245535631931875,Low,0
9339-FIIJL,0,0.015194859518272714,1.5194859518272714,Low,0
0909-SELIE,0,0.015034965373620396,1.5034965373620395,Low,0
8626-PTQGE,0,0.014849942960322958,1.4849942960322957,Low,0
0230-UBYPQ,0,0.014632811507417865,1.4632811507417864,Low,0
5498-IBWPI,0,0.014579089824978792,1.4579089824978793,Low,0
7401-JIXNM,0,0.014064058191794215,1.4064058191794215,Low,0
6332-FBZRI,0,0.013921354377370361,1.392135437737036,Low,0
3251-YMVWZ,0,0.013852900494168763,1.3852900494168763,Low,0
9674-EHPPG,0,0.013850575776530672,1.3850575776530671,Low,0
1568-BEKZM,0,0.01376611551497423,1.376611551497423,Low,0
7216-KAOID,0,0.01370469517678762,1.370469517678762,Low,0
1088-AUUZZ,0,0.013660060927384485,1.3660060927384485,Low,0
9968-FFVVH,0,0.013544439584347607,1.3544439584347607,Low,0
9610-WCESF,0,0.013302979545955189,1.330297954595519,Low,0
6953-PBDIN,0,0.013267744486827352,1.3267744486827353,Low,0
4654-ULTTN,0,0.013110112786312609,1.3110112786312609,Low,0
5774-QPLTF,0,0.013009981909320054,1.3009981909320054,Low,0
0788-DXBFY,0,0.01280885256432512,1.280885256432512,Low,0
4955-VCWBI,0,0.012613693100035468,1.2613693100035468,Low,0
6685-GBWJZ,0,0.01259646991587346,1.259646991587346,Low,0
0625-AFOHS,0,0.012551795100153515,1.2551795100153516,Low,0
4121-AGSIN,0,0.012188657275443915,1.2188657275443915,Low,0
7205-BAIAD,0,0.012080733352319803,1.2080733352319803,Low,0
3508-VLHCZ,0,0.012049398273592457,1.2049398273592458,Low,0
7649-SIJJF,0,0.012034534275271085,1.2034534275271085,Low,0
5727-MYATE,0,0.011983244727781416,1.1983244727781415,Low,0
0301-FIDRB,0,0.01192426461566689,1.1924264615666889,Low,0
8181-YHCMF,0,0.011916501222574162,1.191650122257416,Low,0
4825-FUREZ,0,0.011835278168763102,1.1835278168763101,Low,0
3161-ONRWK,0,0.01178159382768833,1.178159382768833,Low,0
0420-TXVSG,0,0.011623427006056002,1.1623427006056002,Low,0
9073-ZZIAY,0,0.011607626105813664,1.1607626105813664,Low,0
8292-ITGYJ,0,0.011568837479416448,1.1568837479416447,Low,0
2824-DXNKN,0,0.011470655396384716,1.1470655396384717,Low,0
9067-SQTNS,0,0.0112588721441042,1.12588721441042,Low,0
8219-VYBVI,0,0.011181458840557369,1.1181458840557368,Low,0
0048-PIHNL,0,0.010626896146412884,1.0626896146412883,Low,0
5266-PFRQK,0,0.010615946251199741,1.0615946251199742,Low,0
2885-HIJDH,0,0.010577698988394392,1.0577698988394393,Low,0
0839-JTCUD,0,0.010556356587678041,1.0556356587678042,Low,0
8430-TWCBX,0,0.010518353133707761,1.051835313370776,Low,0
5329-KRDTM,0,0.010412395894942658,1.0412395894942659,Low,0
2990-IAJSV,0,0.010244842814752051,1.024484281475205,Low,0
